Date,Type,Description,Amount
15-Jan-25,DEB,SMITH J PAYMENT,26.00
16-Jan-25,DEB,JONES A TRANSFER,13.00
17-Jan-25,DEB,BROWN M PURCHASE,9.50
18-Jan-25,DEB,TAYLOR S PAYMENT,45.50
19-Jan-25,DEB,WILSON K DIRECT DEBIT,22.50
20-Jan-25,DEB,DAVIS R TRANSFER,13.00
21-Jan-25,DEB,MILLER P PAYMENT,38.00
22-Jan-25,DEB,ANDERSON L PURCHASE,9.50
23-Jan-25,DEB,THOMAS E TRANSFER,75.25
24-Jan-25,DEB,JACKSON M PAYMENT,19.00
25-Jan-25,DEB,WHITE C DIRECT DEBIT,26.00
26-Jan-25,DEB,HARRIS N TRANSFER,13.00
27-Jan-25,DEB,MARTIN D PURCHASE,52.75
28-Jan-25,DEB,THOMPSON B PAYMENT,9.50
29-Jan-25,DEB,GARCIA F TRANSFER,100.00
30-Jan-25,DEB,MARTINEZ H DIRECT DEBIT,31.50
31-Jan-25,DEB,ROBINSON I PAYMENT,13.00
01-Feb-25,DEB,CLARK V PURCHASE,67.30
02-Feb-25,DEB,RODRIGUEZ W TRANSFER,25.00
03-Feb-25,DEB,LEWIS X PAYMENT,18.50
