date,trans_no,payee,amount,detail,category,ref
15/01/2025,TRN001,J Smith,13.00,First payment,Sales,REF001
15/01/2025,TRN002,J Smith,13.00,Second payment,Sales,REF002
16/01/2025,TRN003,A Jones,13.00,Monthly subscription,Services,REF003
17/01/2025,TRN004,M Brown,9.50,Product purchase,Sales,REF004
18/01/2025,TRN005,S Taylor,32.00,Main payment,Services,REF005
18/01/2025,TRN006,S Taylor,13.50,Additional charge,Services,REF006
19/01/2025,TRN007,K Wilson,13.00,Service fee,Services,REF007
19/01/2025,TRN008,K Wilson,9.50,Extra item,Sales,REF008
20/01/2025,TRN009,R Davis,13.00,Regular transfer,Transfers,REF009
21/01/2025,TRN010,P Miller,25.00,Part one,Sales,REF010
21/01/2025,TRN011,P Miller,13.00,Part two,Sales,REF011
22/01/2025,TRN012,L Anderson,9.50,Standard purchase,Sales,REF012
23/01/2025,TRN013,E Thomas,75.25,Full amount,Services,REF013
24/01/2025,TRN014,M Jackson,9.50,Item one,Sales,REF014
24/01/2025,TRN015,M Jackson,9.50,Item two,Sales,REF015
25/01/2025,TRN016,C White,13.00,First installment,Services,REF016
25/01/2025,TRN017,C White,13.00,Second installment,Services,REF017
26/01/2025,TRN018,N Harris,13.00,Standard fee,Services,REF018
27/01/2025,TRN019,D Martin,39.75,Main purchase,Sales,REF019
27/01/2025,TRN020,D Martin,13.00,Additional item,Sales,REF020
28/01/2025,TRN021,B Thompson,9.50,Regular order,Sales,REF021
29/01/2025,TRN022,F Garcia,100.00,Large transfer,Transfers,REF022
30/01/2025,TRN023,H Martinez,18.50,First part,Services,REF023
30/01/2025,TRN024,H Martinez,13.00,Second part,Services,REF024
31/01/2025,TRN025,I Robinson,13.00,Monthly fee,Services,REF025
01/02/2025,TRN026,V Clark,54.30,Main order,Sales,REF026
01/02/2025,TRN027,V Clark,13.00,Shipping,Sales,REF027
02/02/2025,TRN028,W Rodriguez,12.00,Part A,Transfers,REF028
02/02/2025,TRN029,W Rodriguez,13.00,Part B,Transfers,REF029
03/02/2025,TRN030,X Lewis,9.50,Item alpha,Sales,REF030
03/02/2025,TRN031,X Lewis,9.00,Item beta,Sales,REF031
04/02/2025,TRN032,Y Adams,13.00,Unmatched entry,Sales,REF032
05/02/2025,TRN033,Z Baker,9.50,Another unmatched,Sales,REF033
